,ID,Name,Province,ClimateID,StationID,WMOID,TCID,LatitudeDD,LongitudeDD,Latitude,Longitude,Elevation,FirstYear,LastYear,HourlyFirstYr,HourlyLastYr,DailyFirstYr,DailyLastYr,MonthlyFirstYr,MonthlyLastYr
1279,8603,CHESLEY,Ontario,6121499,4552,NA,NA,44.28,-81.13,441700000,-810800000,251.5,1975,1976,NA,NA,1975,1976,1975,1976
1280,8968,GLENCAIRN,Ontario,6142811,7819,NA,NA,44.28,-80.07,441700000,-800400000,224.9,NA,NA,NA,NA,NA,NA,NA,NA
1281,9682,PETERBOROUGH,Ontario,6166416,5185,NA,NA,44.28,-78.32,441700000,-781900000,193.5,1866,1970,NA,NA,1866,1970,1866,1970
1282,9688,PETERBOROUGH STP,Ontario,6166450,5190,NA,NA,44.28,-78.32,441700000,-781900000,192,1964,1993,NA,NA,1964,1993,1964,1993
1283,9705,HASTINGS,Ontario,616C3P9,5150,NA,NA,44.28,-78,441700000,-780000000,190.2,1989,1997,NA,NA,1989,1997,1989,1997
1284,8174,KINGSTON ONT HYDRO,Ontario,6104165,4299,NA,NA,44.27,-76.5,441600000,-763000000,91.4,1945,1971,NA,NA,1945,1971,1945,1971
1285,8343,BALDWIN,Ontario,6110480,43540,NA,NA,44.27,-79.32,441601038,-791908028,229,2004,2016,NA,NA,2004,2016,2004,2006
1286,8365,BORDEN A,Ontario,6110827,4419,NA,NA,44.27,-79.93,441600000,-795600000,227.4,1966,1970,NA,NA,1966,1970,1966,1970
1287,8381,CAMP BORDEN,Ontario,6111143,4426,NA,NA,44.27,-79.9,441600000,-795400000,221,1960,1966,NA,NA,1960,1966,1960,1966
1288,8447,MARKDALE,Ontario,6114979,43046,NA,NA,44.27,-80.71,441608040,-804243008,411,2004,2016,NA,NA,2004,2016,2004,2006
1289,8467,NORTH GWILLIMBURY,Ontario,6115710,7721,NA,NA,44.27,-79.25,441600000,-791500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,8546,VALLENTYNE,Ontario,6119129,4529,NA,NA,44.27,-79.17,441600000,-791000000,277.4,1983,1989,NA,NA,1983,1989,1983,1989
1291,8568,BORDEN,Ontario,611B001,27197,NA,YBN,44.27,-79.92,441556000,-795510000,222.5,1996,2013,1996,2013,NA,NA,NA,NA
1292,8569,BORDEN AWOS,Ontario,611B002,29516,71534,YBN,44.27,-79.91,441620000,-795442000,222.5,2000,2016,2005,2016,2000,2016,NA,NA
1293,8649,PAISLEY,Ontario,6126210,4582,NA,NA,44.27,-81.37,441600000,-812200000,244.1,1961,1992,NA,NA,1961,1992,1961,1992
1294,8543,UDORA,Ontario,6119055,4525,NA,NA,44.26,-79.16,441545000,-790941004,262,1989,2016,NA,NA,1989,2016,1989,2006
1295,8167,KINGSTON,Ontario,6104145,4294,NA,NA,44.25,-76.5,441500000,-763000000,103.6,1947,1949,NA,NA,1947,1949,1947,1949
1296,8176,KINGSTON QUEENS U,Ontario,6104185,4301,NA,NA,44.25,-76.5,441500000,-763000000,103.6,1872,1957,NA,NA,1872,1957,1872,1957
1297,8480,PA UDORA STRONG,Ontario,6116200,52719,NA,L3I,44.25,-79.21,441503600,-791218300,266.5,2014,2015,2014,2015,NA,NA,NA,NA
1298,8494,PORT LAW,Ontario,6116679,27082,NA,NA,44.25,-80.47,441500000,-802800000,495.3,1995,2014,NA,NA,1995,2014,1995,2006
1299,8567,COOKSTOWN,Ontario,611AQEQ,10705,NA,NA,44.25,-79.77,441500000,-794600000,404,NA,NA,NA,NA,NA,NA,NA,NA
1300,9253,IDA,Ontario,6153678,4948,NA,NA,44.25,-78.43,441500000,-782600000,251.5,1967,1969,NA,NA,1967,1969,1967,1969
1301,9293,MEYERSBURG,Ontario,6155071,4973,NA,NA,44.25,-77.8,441500000,-774800000,125,1930,1971,NA,NA,1930,1971,1930,1971
1302,9308,MORVEN IHD,Ontario,6155496,4981,NA,NA,44.25,-76.85,441500000,-765100000,106.7,1967,1976,NA,NA,1967,1976,1967,1976
1303,9312,NAPANEE,Ontario,6155574,7920,NA,NA,44.25,-76.95,441500000,-765700000,97.2,NA,NA,NA,NA,NA,NA,NA,NA
1304,8175,KINGSTON PUMPING STATION,Ontario,6104175,4300,NA,NA,44.24,-76.48,441438052,-762850040,76.5,1960,2007,NA,NA,1960,2007,1960,2006
1305,8111,COLLINS BAY,Ontario,6101803,7666,NA,NA,44.23,-76.6,441400000,-763600000,86.9,NA,NA,NA,NA,NA,NA,NA,NA
1306,8170,KINGSTON A,Ontario,6104149,50428,NA,YGK,44.23,-76.6,441333000,-763548000,92.4,2012,2016,2012,2016,NA,NA,NA,NA
1307,8171,KINGSTON A,Ontario,6104152,52985,NA,YGK,44.23,-76.6,441333000,-763548000,92.4,2014,2016,2014,2016,NA,NA,NA,NA
1308,8172,KINGSTON MARINE,Ontario,6104153,4297,NA,NA,44.23,-76.45,441400000,-762700000,106.7,1939,1967,NA,NA,1939,1967,1939,1967
1309,8173,KINGSTON N & C GAS,Ontario,6104160,4298,NA,NA,44.23,-76.57,441400000,-763400000,91.1,1965,1977,NA,NA,1965,1977,1965,1977
1310,8409,EGBERT CLDN,Ontario,6112335,44223,NA,XET,44.23,-79.78,441400000,-794700000,251.5,NA,NA,NA,NA,NA,NA,NA,NA
1311,8410,EGBERT UA,Ontario,6112336,49168,71561,WET,44.23,-79.78,441400000,-794700000,252,NA,NA,NA,NA,NA,NA,NA,NA
1312,8571,EGBERT,Ontario,611B2N0,10211,NA,NA,44.23,-79.77,441400000,-794600000,224,NA,NA,NA,NA,NA,NA,NA,NA
1313,8572,EGBERT (AUT),Ontario,611BKE0,10753,NA,WET,44.23,-79.78,441400000,-794700000,251,1990,1993,1990,1993,NA,NA,NA,NA
1314,8576,EGBERT CS,Ontario,6.11E+03,27604,71296,XET,44.23,-79.78,441400000,-794700000,251,2000,2016,2000,2016,2000,2016,2003,2006
1315,8584,EGBERT CARE,Ontario,611KBE0,4397,NA,NA,44.23,-79.78,441400000,-794700000,252,1988,2007,NA,NA,1988,2007,1988,2006
1316,8585,EGBERT CARE NIPHER,Ontario,611KKN0,10686,NA,NA,44.23,-79.78,441400000,-794700000,251,NA,NA,NA,NA,NA,NA,NA,NA
1317,9066,REDICKVILLE,Ontario,6146939,4815,NA,NA,44.23,-80.22,441400000,-801300000,525.8,1944,1985,NA,NA,1944,1985,1944,1985
1318,9068,RUSKVIEW,Ontario,6147229,4817,NA,NA,44.23,-80.13,441400000,-800800000,472.4,1985,2007,NA,NA,1985,2007,1986,2006
1319,9201,FRANKFORD MOE,Ontario,6152555,4918,NA,NA,44.23,-77.6,441400000,-773600000,114.3,1959,1994,NA,NA,1959,1994,1959,1994
1320,9474,TEST STATION ONTARIO LANDLINE,Ontario,6158434,43683,71676,DOY,44.23,-79.78,441400000,-794700000,251,2005,2014,2005,2014,2005,2014,NA,NA
1321,9475,TEST STATION ONTARIO GOES,Ontario,6158435,43703,71677,DOZ,44.23,-79.78,441400000,-794700000,251,2006,2008,2006,2008,2006,2008,NA,NA
1322,9612,NAPANEE,Ontario,615NNPL,4844,NA,NA,44.23,-76.97,441400000,-765800000,80,1987,2001,NA,NA,1987,2001,1987,2001
1323,9681,PETERBOROUGH,Ontario,6166415,48952,71436,YPQ,44.23,-78.36,441348000,-782148000,191.4,2010,2016,2010,2016,2010,2016,NA,NA
1324,9683,PETERBOROUGH A,Ontario,6166418,5186,NA,NA,44.23,-78.37,441400000,-782200000,191.4,1969,2007,1969,2005,1969,2007,1969,2006
1325,9684,PETERBOROUGH AWOS,Ontario,6166420,29906,NA,NA,44.23,-78.37,441400000,-782200000,191.4,2004,2010,2004,2010,2004,2010,2004,2006
1326,9689,PETERBOROUGH TORRANCE,Ontario,6166452,5191,NA,NA,44.23,-78.32,441400000,-781900000,655,1990,2000,NA,NA,1990,2000,1990,2000
1327,9708,PETERBOROUGH,Ontario,616I002,26862,NA,NA,44.23,-78.37,441400000,-782200000,191,1995,1996,1995,1996,NA,NA,NA,NA
1328,8165,KINGSTON CLIMATE,Ontario,6104142,47267,71820,TKG,44.22,-76.6,441324000,-763558000,93,2008,2016,2008,2016,2008,2016,NA,NA
1329,8168,KINGSTON A,Ontario,6104146,4295,NA,YGK,44.22,-76.6,441307092,-763548008,92.4,1930,2012,1967,2012,1930,1996,1930,1996
1330,8169,KINGSTON BEVERLEY ST,Ontario,6104147,4296,NA,NA,44.22,-76.5,441300000,-763000000,83.8,1960,1966,NA,NA,1960,1966,1960,1966
1331,8197,KINGSTON (AUT),Ontario,6104ADF,7671,NA,NA,44.22,-76.6,441300000,-763600000,93,1994,1994,1994,1994,NA,NA,NA,NA
1332,8415,GILFORD,Ontario,6112775,4448,NA,NA,44.22,-79.55,441300000,-793300000,251.5,1959,1968,NA,NA,1959,1968,1959,1968
1333,8438,KESWICK,Ontario,6114089,4464,NA,NA,44.22,-79.43,441300000,-792600000,228.6,1970,1977,NA,NA,1970,1977,1970,1977
1334,8506,RAVENSHOE,Ontario,6116902,4501,NA,NA,44.22,-79.4,441300000,-792400000,250.9,1970,1992,NA,NA,1970,1992,1970,1992
1335,9255,JANETVILLE,Ontario,6153853,4950,NA,NA,44.22,-78.63,441300000,-783800000,296.9,1981,2006,NA,NA,1981,2006,1981,2006
1336,9668,LITTLE BRITAIN,Ontario,6164446,5179,NA,NA,44.22,-78.92,441300000,-785500000,259.1,1981,1981,NA,NA,1981,1981,1981,1981
1337,9694,SONYA SUNDANCE MEADOWS,Ontario,6168100,31010,NA,NA,44.22,-78.95,441300000,-785700000,275,2001,2016,NA,NA,2001,2016,2001,2006
1338,8396,COOKSTOWN,Ontario,6111859,4437,NA,NA,44.21,-79.69,441224042,-794141088,243.8,1972,2007,NA,NA,1972,2007,1972,2006
1339,8416,GILFORD,Ontario,6112778,4449,NA,NA,44.2,-79.57,441200000,-793400000,266.7,1976,1983,NA,NA,1976,1983,1976,1983
1340,8499,PRICEVILLE,Ontario,6116718,4496,NA,NA,44.2,-80.64,441213002,-803816044,472.1,1980,2014,NA,NA,1980,2014,1980,2006
1341,8639,KINCARDINE A,Ontario,6124128,27002,NA,NA,44.2,-81.6,441200000,-813600000,234.2,1994,1997,NA,NA,1994,1997,1994,1997
1342,9100,DUFFERIN,Ontario,614KJKN,9950,NA,NA,44.2,-80.03,441200000,-800200000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1343,9414,SHANNONVILLE,Ontario,6157683,5030,NA,NA,44.2,-77.22,441200000,-771300000,NA,1883,1894,NA,NA,1883,1894,1883,1894
1344,9576,WARKWORTH,Ontario,6159289,27616,NA,NA,44.2,-77.83,441200000,-775000000,150,1998,2000,NA,NA,1998,2000,1998,2000
1345,9577,WARKWORTH,Ontario,6159290,7950,NA,NA,44.2,-77.88,441200000,-775300000,142.6,NA,NA,NA,NA,NA,NA,NA,NA
1346,9584,WOOLER,Ontario,6159651,6911,NA,NA,44.2,-77.72,441202046,-774304062,123,1991,2012,NA,NA,1991,2012,1991,2006
1347,9359,PA TORONTO INTERNATIONAL TRAP AND SKEET,Ontario,6156159,52731,NA,Z5N,44.19,-79.66,441108100,-793950800,234.5,2014,2015,2014,2015,NA,NA,NA,NA
1348,8376,ALLISTON,Ontario,6110KJN,10706,NA,NA,44.18,-79.95,441100000,-795700000,383,NA,NA,NA,NA,NA,NA,NA,NA
1349,8405,DURHAM,Ontario,6112171,4442,NA,NA,44.18,-80.82,441100000,-804900000,384,1882,2003,NA,NA,1882,2003,1882,2003
1350,9119,BATH,Ontario,6150560,7866,NA,NA,44.18,-76.78,441100000,-764700000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1351,9194,DESERONTO,Ontario,6152007,4914,NA,NA,44.18,-77.07,441100000,-770400000,80.5,1882,1905,NA,NA,1882,1905,1882,1905
1352,9304,MOHAWK A,Ontario,6155245,7916,NA,NA,44.18,-77.12,441100000,-770700000,84.7,NA,NA,NA,NA,NA,NA,NA,NA
1353,9413,SEAGRAVE,Ontario,6157672,5029,NA,NA,44.18,-78.93,441100000,-785600000,256,1981,1987,NA,NA,1981,1987,1981,1987
1354,8334,ALLAN PARK,Ontario,6110210,4400,NA,NA,44.17,-80.93,441000000,-805600000,285,1975,1976,NA,NA,1975,1976,1975,1976
1355,8498,PRICEVILLE,Ontario,6116716,7989,NA,NA,44.17,-80.66,441005000,-803940000,475,NA,NA,NA,NA,NA,NA,NA,NA
1356,8500,PRICEVILLE 2,Ontario,6116719,9007,NA,NA,44.17,-80.66,441005000,-803940000,475,NA,NA,NA,NA,NA,NA,NA,NA
1357,8501,PROTON STATION,Ontario,6116750,4497,NA,NA,44.17,-80.52,441000000,-803100000,480.1,1969,2002,NA,NA,1969,2002,1969,2002
1358,8638,KINCARDINE,Ontario,6124127,4575,NA,NA,44.17,-81.62,441022014,-813724042,200,1870,2016,NA,NA,1870,2016,1870,2006
1359,9028,MANSFIELD,Ontario,6144935,7837,NA,NA,44.17,-80.03,441000000,-800200000,327.7,NA,NA,NA,NA,NA,NA,NA,NA
1360,9121,BELLEVILLE OWRC,Ontario,6150700,4860,NA,NA,44.17,-77.37,441000000,-772200000,77.7,1959,1975,NA,NA,1959,1975,1959,1975
1361,9122,BELLEVILLE PAR LAB,Ontario,6150717,4861,NA,NA,44.17,-77.35,441000000,-772100000,88.4,1929,1959,NA,NA,1929,1959,1929,1959
1362,9178,CODRINGTON,Ontario,6151725,4907,NA,NA,44.17,-77.8,441000000,-774800000,144.8,1965,1973,NA,NA,1965,1973,1965,1973
1363,9307,MORGANSTON,Ontario,6155450,4980,NA,NA,44.17,-77.83,441000000,-775000000,175.3,1974,1978,NA,NA,1974,1978,1974,1978
1364,9376,PA UXBRIDGE LEE ACRES,Ontario,6156181,52718,NA,L3H,44.17,-79.21,441015700,-791237800,290.5,2015,2015,2015,2015,NA,NA,NA,NA
1365,9695,TAPLEY,Ontario,6168525,44205,NA,NA,44.17,-78.5,441014040,-783005094,270,2005,2016,NA,NA,2005,2016,2005,2006
1366,8562,WILDER LAKE,Ontario,6119511,29391,NA,NA,44.16,-80.76,440919026,-804534026,390,1999,2009,NA,NA,1999,2009,1999,2006
1367,8320,WOLFE ISLAND,Ontario,6109558,4392,NA,NA,44.15,-76.53,440900000,-763200000,90,1986,1996,NA,NA,1986,1996,1986,1996
1368,8335,ALLISTON,Ontario,6110216,4401,NA,NA,44.15,-79.85,440900000,-795100000,213.4,1953,1975,NA,NA,1953,1975,1953,1975
1369,8336,ALLISTON NELSON,Ontario,6110218,4402,NA,NA,44.15,-79.87,440905028,-795220088,221,1973,2008,NA,NA,1973,2008,1973,2006
1370,8369,BRADFORD BROWN,Ontario,6110859,4422,NA,NA,44.15,-79.57,440900000,-793400000,292.6,1972,1976,NA,NA,1972,1976,1972,1976
1371,9120,BELLEVILLE,Ontario,6150689,4859,NA,NA,44.15,-77.39,440902052,-772341046,76.2,1866,2016,NA,NA,1866,2016,1866,2006
1372,9292,MARSH HILL,Ontario,6155000,31009,NA,NA,44.15,-79.07,440900000,-790400000,285,2001,2011,NA,NA,2001,2011,2001,2006
1373,9298,MILLBROOK,Ontario,6155154,4976,NA,NA,44.15,-78.48,440900000,-782900000,274.3,1975,1985,NA,NA,1975,1985,1975,1985
1374,9384,PARMA,Ontario,6156251,4999,NA,NA,44.15,-76.93,440900000,-765600000,NA,1895,1907,NA,NA,1895,1907,1895,1907
1375,9401,PORT PERRY NONQUON,Ontario,6156682,5014,NA,NA,44.15,-78.97,440900000,-785800000,253,1983,2007,NA,NA,1983,2007,1983,2006
1376,9419,SANDFORD SOLETUDE,Ontario,6157875,31049,NA,NA,44.15,-79.23,440900000,-791400000,247,2001,2006,NA,NA,2001,2006,2001,2006
1377,9424,STELLA-AMHERST,Ontario,6158012,5041,NA,NA,44.15,-76.65,440900000,-763900000,78,1978,1982,NA,NA,1978,1982,1978,1981
1378,9438,TIC ISLAND,Ontario,6158262,7931,NA,NA,44.15,-78.18,440900000,-781100000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379,9585,WOOLER,Ontario,6159652,5149,NA,NA,44.15,-77.7,440900000,-774200000,NA,1895,1912,NA,NA,1895,1912,1895,1912
1380,8299,SANDHURST,Ontario,6107434,6902,NA,NA,44.13,-76.88,440800000,-765300000,82.5,1993,2002,NA,NA,1993,2002,1993,2002
1381,8689,WALKERTON,Ontario,6129235,4600,NA,NA,44.13,-81.15,440800000,-810900000,243.8,1902,1971,NA,NA,1902,1971,1902,1971
1382,8690,WALKERTON 2,Ontario,6129236,7763,NA,NA,44.13,-81.15,440800000,-810900000,259.1,NA,NA,NA,NA,NA,NA,NA,NA
1383,9211,GORES LANDING,Ontario,6152950,4926,NA,NA,44.13,-78.22,440800000,-781300000,190.5,1943,1966,NA,NA,1943,1966,1943,1966
1384,9297,MILLBROOK,Ontario,6155153,7913,NA,NA,44.13,-78.53,440800000,-783200000,234.7,NA,NA,NA,NA,NA,NA,NA,NA
1385,9330,ORLAND,Ontario,6155830,4992,NA,NA,44.13,-77.82,440800000,-774900000,144.8,1973,1974,NA,NA,1973,1974,1973,1974
1386,9557,TRENTON ONT HYDRO,Ontario,6158885,5128,NA,NA,44.13,-77.6,440800000,-773600000,88.4,1915,1992,NA,NA,1915,1992,1915,1992
1387,9572,UXBRIDGE 3,Ontario,6159125,5141,NA,NA,44.13,-79.08,440800000,-790500000,269.7,1970,1981,NA,NA,1970,1981,1970,1981
1388,8357,BEETON ASSAGI,Ontario,6110662,4413,NA,NA,44.12,-79.77,440700000,-794600000,221,1975,1976,NA,NA,1975,1976,1975,1976
1389,8364,BOND HEAD,Ontario,6110826,7700,NA,NA,44.12,-79.67,440700000,-794000000,117.7,NA,NA,NA,NA,NA,NA,NA,NA
1390,8419,GREY COUNTY FOREST,Ontario,6113030,4451,NA,NA,44.12,-80.8,440700000,-804800000,365.8,1954,1954,NA,NA,1954,1954,1954,1954
1391,8421,HANOVER,Ontario,6113329,4452,NA,NA,44.12,-81.01,440659058,-810021042,270,1972,2008,NA,NA,1972,2008,1972,2006
1392,9049,MULMER,Ontario,6145522,7845,NA,NA,44.12,-80.02,440700000,-800100000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,9130,BRADFORD 2,Ontario,6150858,4868,NA,NA,44.12,-79.53,440700000,-793200000,221,1954,1958,NA,NA,1954,1958,1954,1958
1394,9131,BRADFORD HIGH SCHOOL,Ontario,6150860,4869,NA,NA,44.12,-79.5,440700000,-793000000,251.5,1960,1962,NA,NA,1960,1962,1960,1962
1395,9134,BRADFORD ODA,Ontario,6150866,4872,NA,NA,44.12,-79.55,440700000,-793300000,221,1966,1968,NA,NA,1966,1968,1966,1967
1396,9164,CASTLETON,Ontario,6151264,4895,NA,NA,44.12,-77.88,440700000,-775300000,167.6,1972,1973,NA,NA,1972,1973,1972,1973
1397,9247,HOLLAND MARSH,Ontario,6153477,4943,NA,NA,44.12,-79.5,440700000,-793000000,217.9,1946,1948,NA,NA,1946,1948,NA,NA
1398,9394,PONTYPOOL,Ontario,6156560,7926,NA,NA,44.12,-78.58,440700000,-783500000,329.2,NA,NA,NA,NA,NA,NA,NA,NA
1399,9403,QUEENSVILLE,Ontario,6156807,5015,NA,NA,44.12,-79.42,440700000,-792500000,268.2,1971,1972,NA,NA,1971,1972,1971,1972
1400,9552,TRENTON AWOS,Ontario,6158872,30723,NA,XTR,44.12,-77.52,440703000,-773108000,86.3,2007,2016,2007,2016,NA,NA,NA,NA
1401,9554,TRENTON A,Ontario,6158875,5126,71621,YTR,44.12,-77.53,440700000,-773200000,86.3,1935,2016,1953,2016,1935,2016,1935,2014
1402,9556,TRENTON DOMTAR,Ontario,6158878,5127,NA,NA,44.12,-77.5,440700000,-773000000,80,1989,1990,NA,NA,1989,1990,1989,1990
1403,9558,TRENTON MOE,Ontario,6158888,5130,NA,NA,44.12,-77.57,440700000,-773400000,76.2,1960,1978,NA,NA,1960,1978,1960,1978
1404,9571,UXBRIDGE 2,Ontario,6159124,5140,NA,NA,44.12,-79.1,440700000,-790600000,270.1,1948,1977,NA,NA,1948,1977,1948,1977
1405,9653,HARWOOD  WX RADIO,Ontario,6163371,30222,NA,NA,44.12,-78.14,440711000,-780812000,352,NA,NA,NA,NA,NA,NA,NA,NA
1406,8180,LAKE ONTARIO ENTRANCE,Ontario,6104299,10234,NA,NA,44.1,-76.41,440603000,-762418000,74.3,NA,NA,NA,NA,NA,NA,NA,NA
1407,8356,BEETON,Ontario,6110661,4412,NA,NA,44.1,-79.78,440600000,-794700000,232.9,1916,1970,NA,NA,1916,1970,1916,1970
1408,9123,BLACKSTOCK,Ontario,6150790,31048,NA,NA,44.1,-78.83,440600000,-785000000,291,2001,2016,NA,NA,2001,2016,2001,2006
1409,9129,BRADFORD,Ontario,6150857,4867,NA,NA,44.1,-79.5,440600000,-793000000,220.7,1951,1957,NA,NA,1951,1957,1951,1957
1410,9133,BRADFORD OAC,Ontario,6150865,4871,NA,NA,44.1,-79.6,440600000,-793600000,243.8,1960,1966,NA,NA,1960,1966,1960,1966
1411,9159,CAMPBELLCROFT,Ontario,6151135,4890,NA,NA,44.1,-78.38,440600000,-782300000,198.1,1961,1964,NA,NA,1961,1964,1961,1964
1412,9193,CRESSY,Ontario,61519JM,4911,NA,NA,44.1,-76.85,440600000,-765100000,83.8,1966,2002,NA,NA,1966,2002,1966,2002
1413,9246,HOLLAND LANDING,Ontario,6153475,4942,NA,NA,44.1,-79.48,440600000,-792900000,259.1,1964,1969,NA,NA,1964,1969,1964,1969
1414,9415,SHARON,Ontario,6157685,5031,NA,NA,44.1,-79.43,440600000,-792600000,262.4,1886,1999,NA,NA,1886,1999,1886,1999
1415,9553,TRENTON,Ontario,6158873,7947,NA,NA,44.1,-77.58,440600000,-773500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,9570,UXBRIDGE WEST,Ontario,6159123,50637,71932,TUX,44.1,-79.16,440554000,-790949020,325,2012,2016,2012,2016,2012,2016,NA,NA
1417,9588,UXBRIDGE,Ontario,6159A26,5132,NA,NA,44.1,-79.12,440600000,-790700000,274.3,1983,1992,NA,NA,1983,1992,1983,1992
1418,9613,NORTHUMBERLAND,Ontario,615NPA1,9953,NA,NA,44.1,-78.08,440600000,-780500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,8340,AYTON,Ontario,6110439,4404,NA,NA,44.08,-80.83,440500000,-805000000,361,1988,1993,NA,NA,1988,1993,1988,1993
1420,8358,BEETON GRAHAM,Ontario,6110663,4414,NA,NA,44.08,-79.78,440500000,-794700000,228.6,1971,1984,NA,NA,1971,1984,1971,1984
1421,8429,HOPEVILLE,Ontario,6113510,4457,NA,NA,44.08,-80.57,440500000,-803400000,479.5,1947,1964,NA,NA,1947,1964,1947,1964
1422,8517,SHELBURNE,Ontario,6117692,7727,NA,NA,44.08,-80.28,440500000,-801700000,496.5,NA,NA,NA,NA,NA,NA,NA,NA
1423,8655,POINT CLARK,Ontario,6126558,4586,NA,NA,44.08,-81.68,440500000,-814100000,181.4,1871,1913,NA,NA,1871,1913,1871,1913
1424,9074,SHELBURNE WPCP,Ontario,6147693,4821,NA,NA,44.08,-80.18,440500000,-801100000,484.9,1981,1994,NA,NA,1981,1994,1981,1994
1425,9166,CENTRETON,Ontario,6151307,4897,NA,NA,44.08,-78.07,440500000,-780400000,244,1990,1992,NA,NA,1990,1992,1991,1992
1426,9212,GORES LANDING,Ontario,6152951,4927,NA,NA,44.08,-78.27,440500000,-781600000,260.6,1970,1982,NA,NA,1970,1982,1970,1982
1427,9309,MOUNTAIN VIEW,Ontario,6155498,4982,NA,NA,44.08,-77.38,440500000,-772300000,79.2,1966,1969,NA,NA,1966,1969,1966,1969
1428,9400,PORT PERRY,Ontario,6156680,7927,NA,NA,44.08,-78.98,440500000,-785900000,252.1,NA,NA,NA,NA,NA,NA,NA,NA
1429,9416,SMITHFIELD CDA,Ontario,6157831,5032,NA,NA,44.08,-77.67,440500000,-774000000,119,1949,1990,NA,NA,1949,1990,1949,1988
1430,9417,SMITHFIELD CDA AUTOMATIC CLIMATE STATION,Ontario,6157832,5033,NA,NA,44.08,-77.67,440500000,-774000000,119,1987,1996,NA,NA,1987,1996,1989,1996
1431,9569,UXBRIDGE,Ontario,6159122,5139,NA,NA,44.08,-79.13,440500000,-790800000,270.1,1899,1950,NA,NA,1899,1950,1899,1923
1432,8359,BEETON WATSON,Ontario,6110667,4415,NA,NA,44.07,-79.85,440400000,-795100000,251.5,1968,1971,NA,NA,1968,1971,1968,1971
1433,8623,FORMOSA,Ontario,6122456,4564,NA,NA,44.07,-81.28,440400000,-811700000,304.8,1975,1976,NA,NA,1975,1976,1975,1976
1434,9061,PRIMROSE WRAY,Ontario,6146723,4812,NA,NA,44.07,-80.1,440400000,-800600000,464.8,1974,1974,NA,NA,1974,1974,1974,1974
1435,9083,VIOLET HILL,Ontario,6149148,4828,NA,NA,44.07,-80.07,440400000,-800400000,434.3,1963,1968,NA,NA,1963,1968,1963,1968
1436,9112,AMELIASBURG,Ontario,6150255,7864,NA,NA,44.07,-77.43,440400000,-772600000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1437,9140,BRIGHTON,Ontario,6150961,4878,NA,NA,44.07,-77.73,440400000,-774400000,92.7,1948,1950,NA,NA,1948,1950,1948,1950
1438,9160,CAMPBELLCROFT GANARASKA,Ontario,6151136,4891,NA,NA,44.07,-78.5,440400000,-783000000,259.1,1979,1992,NA,NA,1979,1992,1979,1992
1439,9165,CEDAR VALLEY,Ontario,6151272,4896,NA,NA,44.07,-79.37,440400000,-792200000,283.5,1971,1974,NA,NA,1971,1974,1971,1974
1440,9199,ELIZABETHVILLE,Ontario,6152256,7881,NA,NA,44.07,-78.45,440400000,-782700000,198.1,NA,NA,NA,NA,NA,NA,NA,NA
1441,9315,NEWMARKET,Ontario,6155616,4983,NA,NA,44.07,-79.43,440400000,-792600000,281.9,1871,1967,NA,NA,1871,1967,1871,1967
1442,9316,NEWMARKET CHERRYWOOD,Ontario,6155617,4984,NA,NA,44.07,-79.47,440400000,-792800000,259.1,1972,1974,NA,NA,1972,1974,1972,1974
1443,9317,NEWMARKET WPCP,Ontario,6155619,4985,NA,NA,44.07,-79.43,440400000,-792600000,245,1984,1985,NA,NA,1984,1985,1984,1985
1444,9395,PONTYPOOL,Ontario,6156561,27866,NA,NA,44.07,-78.63,440400000,-783800000,372.7,1999,2003,NA,NA,1999,2003,1999,2003
1445,9594,PIGEON ISLAND,Ontario,615FECF,7854,NA,NA,44.07,-76.55,440400000,-763300000,79.2,NA,NA,NA,NA,NA,NA,NA,NA
1446,8427,HOLSTEIN,Ontario,6113480,4455,NA,NA,44.05,-80.77,440300000,-804600000,407.2,1953,1966,NA,NA,1953,1966,1953,1966
1447,8641,MILDMAY,Ontario,6125145,7749,NA,NA,44.05,-81.12,440300000,-810700000,304.8,NA,NA,NA,NA,NA,NA,NA,NA
1448,9118,BALLANTRAE,Ontario,6150460,4858,NA,NA,44.05,-79.3,440300000,-791800000,327.7,1979,1992,NA,NA,1979,1992,1979,1992
1449,9158,CAMBORNE,Ontario,6151090,6910,NA,NA,44.05,-78.22,440300000,-781300000,175.3,1991,2002,NA,NA,1991,2002,1991,2002
1450,9277,LONG SAULT IHD,Ontario,6154611,4959,NA,NA,44.05,-78.72,440300000,-784300000,342.9,1967,1969,NA,NA,1967,1969,1967,1969
1451,9377,PA UXBRIDGE TARIS,Ontario,6156182,52707,NA,L3G,44.05,-79.12,440316000,-790655000,359.5,2014,2015,2014,2015,NA,NA,NA,NA
1452,9592,MOUNTAINVIEW,Ontario,615EMR7,4838,NA,NA,44.05,-77.3,440307092,-771806090,108,1986,2016,NA,NA,1986,2016,1986,2006
